"#-bad" "#-comfortable" "#-fair" "#-handsome" "#-little" "accomplished" "active" "affectionate" "afraid" "agreeable" "alone" "ambitious" "amusing" "angry" "anxious" "artificial" "ashamed" "attentive" "attractive" "awake" "awful" "awkward" "bad" "beautiful" "blind" "bold" "brave" "bright" "brilliant" "busy" "calm" "capable" "careful" "careless" "cautious" "certain" "charming" "cheap" "cheerful" "clever" "clumsy" "cold" "comfortable" "compassionate" "compatible" "concerned" "confident" "confused" "consistent" "cool" "courteous" "critical" "cruel" "curious" "dangerous" "decent" "delighted" "delightful" "dependent" "desirable" "determined" "devoted" "difficult" "direct" "disabled" "disappointed" "disgusting" "disrespectful" "distinguished" "eager" "embarrassed" "encouraging" "entertaining" "evil" "excellent" "experienced" "expressive" "extraordinary" "fair" "faithful" "familiar" "famous" "fat" "fine" "firm" "foolish" "forgetful" "fortunate" "forward" "friendly" "generous" "gentle" "gifted" "glad" "good" "graceful" "grateful" "great" "handsome" "happy" "hard" "healthy" "helpless" "honest" "ignorant" "impatient" "important" "indecisive" "independent" "intelligent" "interested" "interesting" "irrational" "irritable" "jealous" "kind" "liberal" "little" "lively" "lovely" "lucky" "mature" "modest" "natural" "neat" "negative" "nervous" "nice" "noisy" "observant" "offensive" "old" "open" "original" "pathetic" "patient" "plain" "playful" "pleasant" "pleased" "pleasing" "polite" "poor" "popular" "positive" "powerful" "pretty" "private" "prompt" "proper" "prosperous" "proud" "quiet" "reasonable" "religious" "remarkable" "respectable" "responsible" "rich" "romantic" "rough" "sad" "satisfied" "secure" "selfish" "sensible" "sentimental" "serious" "short" "shy" "sincere" "smart" "social" "spontaneous" "strange" "strict" "strong" "stupid" "surprised" "suspicious" "sweet" "sympathetic" "tall" "thankful" "thin" "thorough" "thoughtful" "thoughtless" "tired" "uncomfortable" "unhappy" "unreasonable" "unusual" "useful" "valuable" "violent" "warm" "weak" "wealthy" "well" "wise" "wonderful" "worthy" "young" "successful" "slender" "stable" "unlucky" "youthful" "unemployed"
"forward" 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"friendly" 1 1 0 0 1 1 0 0 1 2 1 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 2 1 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 4 0 0 4 2 4 0 0 0 0 0 1 1 0 0 1 0 1 0 1 0 2 0 5 0 0 0 0 1 1 0 0 0 1 0 0 0 2 1 0 0 0 0 0 2 1 0 1 3 0 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 2 0 0 3 0 2 0 1 0 0 0 2 0 2 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0
"generous" 0 0 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
"gentle" 0 0 0 0 0 0 1 0 1 3 1 0 0 0 4 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 1 0 0 1 1 0 1 0 0 0 1 1 1 1 1 0 1 0 0 1 0 0 1 1 0 1 0 2 0 0 0 0 0 0 0 1 0 0 1 2 0 0 2 3 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 6 0 0 5 0 4 0 0 1 1 0 0 0 0 1 0 0 2 0 0 0 0 0 7 1 0 1 0 0 1 0 1 0 1 1 0 0 4 0 0 0 1 0 0 0 1 1 0 1 0 0 1 2 1 0 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 1 1 0 1 4 0 0 0 0 1 0 1 3 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 3 1 0 0 2 0 0 2 0 0 0 0 0 0
"gifted" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0
"glad" 0 0 1 0 1 1 3 1 5 8 2 1 2 0 2 2 5 1 1 0 0 0 9 2 1 1 1 2 0 2 0 1 2 1 0 3 0 1 2 2 1 2 9 0 0 0 0 0 1 1 1 0 0 2 2 2 4 0 1 3 3 1 0 1 0 0 1 0 1 3 0 0 2 0 9 0 0 2 4 0 0 1 2 7 1 0 0 1 0 1 0 0 0 0 21 1 2 21 4 12 1 0 0 0 0 1 2 1 0 2 3 1 0 0 1 5 1 23 0 1 1 0 0 3 1 0 0 3 0 1 1 11 7 1 0 0 2 1 6 4 1 0 9 0 1 0 3 0 0 7 0 1 4 3 1 1 2 1 1 0 2 1 5 2 1 3 0 7 7 1 1 0 0 0 1 3 4 0 1 1 2 2 1 1 0 0 0 1 2 1 2 0 0 1 2 0 2 1 0 1 1 1 1 13 0 1 0 0 0 1
"good" 1 0 1 1 0 1 5 3 9 25 7 1 2 3 14 2 8 2 1 1 2 3 20 5 0 1 1 4 1 3 3 7 5 4 4 9 2 0 6 7 1 9 10 0 2 3 1 2 2 4 2 1 4 2 7 5 9 5 2 7 9 2 3 2 1 2 1 1 1 7 1 3 2 1 18 1 1 8 8 1 1 1 2 21 1 1 1 2 1 4 2 6 1 21 0 1 3 53 12 31 3 2 2 1 1 5 6 1 2 3 3 9 1 1 3 8 2 58 6 4 3 1 2 13 2 1 2 6 1 3 1 26 15 1 1 1 5 1 9 14 5 2 24 1 2 3 11 5 1 11 2 2 8 4 1 4 5 2 8 1 3 5 11 1 4 18 1 14 32 2 3 1 1 1 3 3 20 1 5 3 6 2 3 3 2 2 3 0 3 2 4 1 1 7 4 1 12 4 1 4 3 3 4 35 0 1 1 1 1 1
"graceful" 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"grateful" 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 2 3 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 0 0 1 0 2 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0 0 3 0 0 0 0 0 0
"great" 1 1 0 1 1 1 2 2 7 24 6 1 3 3 10 3 7 3 1 0 2 3 16 3 1 1 1 2 1 4 2 5 3 2 3 8 1 0 2 3 1 8 8 0 2 1 1 1 2 3 2 1 3 1 7 3 9 3 2 7 8 2 2 2 1 2 1 0 1 5 1 2 1 0 12 0 1 7 7 1 0 1 1 14 1 1 1 2 1 4 2 5 1 21 53 0 1 0 8 30 2 2 1 1 2 4 4 1 2 2 3 7 0 0 3 5 1 49 4 3 2 1 2 13 1 1 3 5 1 2 1 21 15 1 1 1 3 1 9 10 4 4 21 1 2 3 7 3 1 12 0 3 6 3 1 2 3 1 6 1 1 4 12 2 4 15 1 10 22 1 2 1 1 2 2 2 19 1 4 3 4 2 3 3 2 1 2 0 2 2 4 1 0 4 3 1 9 4 0 2 1 3 2 24 1 0 1 1 1 1
"handsome" 1 0 1 0 0 0 1 0 2 6 3 1 0 1 3 1 1 0 0 0 1 2 0 2 0 0 1 1 0 0 0 0 2 0 0 4 1 0 1 1 0 1 2 1 0 0 0 0 1 1 0 0 0 0 1 2 4 1 0 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 4 0 0 2 2 0 0 1 1 3 0 0 0 1 0 2 0 0 0 4 12 1 1 8 0 6 0 0 0 0 0 1 1 0 0 0 0 1 1 0 1 3 1 11 1 1 1 0 1 3 1 0 0 2 0 2 0 6 3 0 0 0 2 0 2 3 0 0 6 0 0 0 2 2 0 1 1 0 0 0 0 0 1 1 2 0 1 1 3 0 0 6 0 1 5 0 2 0 1 0 0 0 4 0 1 1 1 0 0 0 1 0 0 0 0 0 2 1 0 1 0 1 2 1 0 0 0 0 1 9 0 1 0 0 1 0
"happy" 1 1 1 0 1 1 1 1 4 18 4 1 1 3 8 1 5 3 1 1 1 1 8 3 0 0 1 4 1 0 1 4 2 3 1 4 1 1 4 2 0 6 6 1 1 1 1 1 1 3 1 0 1 1 6 3 6 2 1 5 8 1 2 0 0 2 0 0 2 5 1 1 1 1 8 0 1 6 5 0 0 1 2 12 1 1 1 1 0 4 2 4 1 12 31 1 1 30 6 0 0 1 2 0 1 2 0 1 1 1 1 5 0 0 2 10 1 36 2 4 3 1 0 8 1 1 1 7 1 2 0 15 12 1 0 1 2 1 8 5 2 2 14 0 0 3 4 2 1 8 1 2 4 3 0 0 2 0 3 1 2 1 9 0 3 8 1 6 17 1 2 0 1 2 0 2 11 0 5 2 3 1 3 2 1 0 1 1 4 1 3 0 0 4 2 2 6 2 0 3 1 3 2 16 1 1 0 1 0 0
"hard" 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 2 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 1 1 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
"healthy" 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"helpless" 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 2 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 2 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
"honest" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ignorant" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 0 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0
"impatient" 0 1 0 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 0 0 0 2 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 1 3 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 5 0 0 4 1 2 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 5 0 0 0 0 0 1 0 0 1 1 0 1 0 1 2 0 0 0 1 0 1 0 0 1 1 0 0 1 1 1 0 2 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 3 0 2 4 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 3 1 0 0 0 0 0
"important" 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 2 0 0 1 1 1 1 1 0 0 0 0 0 0 1 0 0 1 0 2 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0 1 4 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 4 0 0 0 0 0 3 0 0 0 0 0 0 0 1 3 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 2 0 0 3 1 0 1 3 0 1 2 0 0 0 0 0 0 0 2 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 4 1 0 0 1 0 0 3 0 0 0 0 0 0
"indecisive" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"independent" 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 2 0 0 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 2 2 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 0
"intelligent" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 2 3 0 0 2 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
"interested" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 3 3 0 0 3 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 0 1 0 0 0 0 1 0 1 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1
"interesting" 0 0 0 0 0 1 1 1 0 4 0 0 1 1 4 0 1 0 0 0 0 0 3 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 2 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 1 0 0 1 1 0 1 0 1 0 1 2 1 0 0 0 0 3 0 0 0 2 0 1 1 2 0 1 9 0 0 7 1 5 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 2 0 10 1 1 0 0 1 1 0 0 1 1 1 0 0 5 2 0 0 1 0 0 2 2 2 0 7 0 0 1 2 1 0 2 0 0 1 1 0 1 0 0 0 1 0 1 0 0 1 5 1 1 3 0 0 0 0 0 1 0 3 0 0 0 1 0 1 0 0 1 1 0 1 1 1 0 0 1 1 0 3 0 0 0 1 2 0 5 0 0 0 0 0 1
"irrational" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
"irritable" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"jealous" 0 0 0 0 0 0 0 0 1 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 2 0 0 2 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 3 0 0 3 1 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 0 0 1 0 0 0 1 0 0 0 0 0 1 2 2 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 2 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 5 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
"kind" 0 0 1 0 1 1 0 0 2 5 1 1 0 0 2 0 0 0 0 1 0 0 5 0 0 0 1 2 0 0 0 0 1 2 0 1 0 1 0 0 0 1 2 1 1 0 0 0 0 1 1 0 0 1 0 1 1 3 0 1 3 0 0 0 0 0 0 0 0 1 0 0 1 0 4 0 1 2 2 0 0 1 1 4 0 0 0 0 0 2 1 0 0 5 8 1 0 5 3 10 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 9 0 1 1 0 1 2 0 0 0 2 0 0 0 3 3 0 0 0 0 0 3 2 0 0 6 0 0 0 1 0 0 3 0 0 0 1 0 0 1 0 0 0 1 0 2 0 1 1 0 1 4 1 1 0 0 0 0 1 2 0 2 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1 2 0 0 0 0 0 1 7 0 1 0 0 0 0
"liberal" 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 0 0 1 0 0 0 1 0 0 0 0 0 1 2 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0
"little" 1 1 1 1 0 1 5 2 9 26 7 1 3 4 14 3 9 3 1 1 2 2 17 5 1 1 1 5 1 3 1 7 5 3 2 8 2 1 7 6 1 10 10 1 1 2 2 1 2 2 2 1 2 3 8 6 9 4 2 9 9 1 4 3 1 2 1 1 1 5 2 2 2 1 16 0 1 10 10 1 0 1 2 20 1 2 0 2 1 5 2 7 1 23 58 1 3 49 11 36 3 1 2 1 2 5 4 1 2 2 3 10 1 0 3 9 2 0 5 5 4 1 1 16 2 2 3 8 1 3 2 24 15 1 1 1 5 1 9 15 6 3 24 1 2 4 11 5 0 11 1 2 9 5 1 4 4 2 5 1 4 4 10 2 4 17 1 12 32 2 3 1 1 2 3 3 19 1 5 3 6 2 3 2 1 1 3 1 5 2 4 1 1 7 5 2 13 4 1 5 4 3 5 37 1 1 1 1 1 1
