"#-agreeable" "#-disgusting" "#-excited" "#-handsome" "#-open" "#-quiet" "#-surprised" "accomplished" "active" "admirable" "affectionate" "afraid" "agreeable" "alone" "amazing" "amusing" "angry" "anxious" "artificial" "ashamed" "attentive" "attractive" "awake" "awful" "awkward" "bad" "bashful" "beautiful" "bitter" "blind" "bold" "bright" "brilliant" "busy" "calm" "capable" "careful" "careless" "cautious" "certain" "charming" "cheap" "cheerful" "clever" "cold" "comfortable" "compassionate" "complicated" "concerned" "confident" "confused" "conscientious" "considerate" "consistent" "cool" "critical" "cruel" "curious" "dangerous" "decent" "delighted" "delightful" "dependent" "desirable" "determined" "devoted" "difficult" "direct" "disappointed" "disgusting" "distinguished" "disturbed" "eager" "elderly" "embarrassed" "encouraged" "encouraging" "enthusiastic" "evil" "excellent" "excited" "exciting" "expressive" "extraordinary" "fair" "faithful" "familiar" "famous" "fascinating" "fat" "feminine" "fine" "firm" "foolish" "fortunate" "friendly" "generous" "gentle" "genuine" "glad" "graceful" "gracious" "grateful" "handsome" "happy" "hard" "harmless" "healthy" "helpless" "honest" "hostile" "ignorant" "impatient" "important" "independent" "inexperienced" "innocent" "intelligent" "interested" "interesting" "involved" "irrational" "irritable" "irritated" "jealous" "joyful" "kind" "liberal" "lively" "loud" "lovely" "lucky" "mean" "modest" "natural" "neat" "negative" "nervous" "nice" "noisy" "observant" "old" "open" "ordinary" "original" "passionate" "plain" "playful" "pleasant" "pleased" "pleasing" "polite" "poor" "positive" "powerful" "prejudiced" "pretty" "private" "productive" "proper" "prosperous" "proud" "punctual" "quiet" "reasonable" "remarkable" "respectable" "respected" "respectful" "rich" "ridiculous" "romantic" "rude" "sad" "satisfied" "secure" "selfish" "sensible" "serious" "short" "shy" "sincere" "smart" "sociable" "spontaneous" "stable" "strange" "strict" "strong" "stubborn" "stupid" "successful" "surprised" "suspicious" "sweet" "tall" "terrible" "thankful" "thin" "thorough" "thoughtful" "thoughtless" "tired" "uncomfortable" "unfair" "unhappy" "unlucky" "unreasonable" "unusual" "useful" "valuable" "violent" "warm" "weak" "wealthy" "well" "wise" "witty" "wonderful" "young" "youthful" "unemployed" "worthy" "sensitive"
"remarkable" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0
"respectable" 0 0 1 0 0 0 0 0 0 0 0 1 4 0 0 1 1 1 0 1 0 0 0 0 0 0 1 2 0 0 0 0 0 1 0 4 0 0 1 4 0 0 1 2 2 4 0 0 0 0 1 0 0 0 0 0 2 1 1 2 3 1 0 1 0 0 0 0 1 0 0 0 1 1 0 0 0 1 0 2 0 1 0 0 2 0 1 0 0 0 0 2 1 0 2 0 0 1 0 4 1 0 1 2 2 0 0 0 0 0 0 2 0 3 2 0 0 0 0 2 0 0 0 0 1 0 1 1 1 0 1 0 0 0 3 0 0 0 0 0 0 6 2 2 0 0 0 0 2 4 1 0 2 1 0 1 0 1 0 2 0 0 0 0 0 1 0 2 1 2 0 0 0 0 0 1 2 3 4 6 0 0 0 0 0 0 3 0 3 1 0 1 4 0 1 1 0 0 0 1 0 0 0 2 0 2 0 0 1 1 3 1 0 0 0 0 0 0 0 6 0 0 0 0
"respected" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0
"respectful" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0
"rich" 0 0 0 1 0 0 0 1 1 0 2 2 1 0 0 0 0 4 0 1 2 0 1 0 0 1 0 1 0 0 1 0 0 2 1 1 0 0 0 3 1 0 0 1 2 3 0 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 2 1 1 3 1 0 0 1 0 1 0 0 0 0 1 0 2 0 0 2 2 2 0 0 1 0 0 0 6 0 0 0 1 0 0 0 4 0 0 0 5 5 0 0 0 0 0 0 0 1 1 1 0 0 0 1 3 0 0 0 0 1 0 2 0 1 0 0 2 2 0 3 2 0 1 2 0 0 5 5 0 0 0 0 0 2 2 1 0 5 0 0 0 3 1 1 1 0 0 0 1 0 1 2 1 0 0 2 1 0 1 5 0 1 0 1 2 0 1 2 1 0 0 3 0 4 0 0 0 1 0 0 1 0 1 1 1 0 0 0 2 0 2 0 0 0 0 2 2 1 0 1 2 1 0 0 6 1 1 0 0
"ridiculous" 0 0 0 1 0 0 0 0 1 0 2 0 3 0 0 0 0 2 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 4 0 0 0 1 3 2 0 0 0 0 0 0 0 1 0 0 0 0 2 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 3 2 0 3 0 0 0 4 0 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 1 2 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 1 1 2 0 0 0 0 0 1 0 1 1 1 0 0 0 5 1 0 0 0
"romantic" 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
"rude" 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0
"sad" 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 0 0 0 0 1 0 2 1 0 0 0 0 1 0 1 0 0 3 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0 0 0 1 0 1 0 0 0 0 0 1 1 0 1 0 1 0 0 3 0 0 0 0
"satisfied" 0 0 0 0 0 0 1 0 2 1 3 1 2 3 0 0 1 4 1 1 0 0 1 0 0 1 0 1 0 0 1 0 1 2 4 1 0 0 0 3 1 0 6 0 4 3 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 2 2 2 2 0 3 1 1 0 0 0 5 1 0 0 1 0 1 2 0 0 2 2 1 0 0 0 0 1 0 4 0 0 0 1 0 1 1 2 0 0 0 4 14 1 0 0 0 0 0 0 2 1 1 0 1 0 1 5 1 0 0 0 0 1 3 0 1 1 2 0 1 0 2 2 0 0 1 1 1 4 8 1 0 0 0 0 1 2 3 0 8 1 0 0 3 3 0 1 0 0 1 3 3 0 0 0 0 5 2 1 0 0 0 2 4 1 4 3 0 3 1 1 0 0 4 0 4 0 1 0 3 0 2 1 1 1 0 1 0 0 0 1 0 4 0 0 0 0 0 4 1 1 0 2 1 1 1 8 2 0 0 1
"secure" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 0 0 2 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 1 0 0 0 1 0 0 0 3 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 1 3 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 2 0 3 0 1 3 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0
"selfish" 0 0 0 0 0 0 0 0 0 1 1 1 0 2 0 0 3 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 0 1 2 0 0 2 0 2 2 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 2 0 1 0 1 0 0 0 5 0 1 0 0 0 1 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 1 0 2 0 0 0 2 9 0 0 0 0 1 0 0 0 2 1 0 0 0 0 1 1 0 0 0 1 0 0 1 0 1 0 0 0 0 3 0 0 0 0 0 2 5 4 1 0 0 0 0 0 0 0 0 1 1 0 0 1 3 0 2 0 1 0 0 1 0 2 1 1 1 0 0 0 0 4 3 0 0 2 5 0 0 0 0 1 0 1 0 2 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 1 0 1 1 1 0 0 0 0 0 0 5 1 0 0 1
"sensible" 0 0 0 0 0 0 0 0 1 0 1 4 4 0 0 0 2 2 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 2 0 0 0 1 2 0 1 1 2 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 3 1 0 0 2 0 0 0 2 1 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 0 1 0 1 1 0 1 0 1 2 0 1 0 0 0 2 6 0 0 0 0 0 0 1 0 1 1 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 0 0 0 1 1 0 4 1 0 0 0 1 0 1 0 0 0 1 1 0 1 3 1 0 1 0 1 0 0 0 0 3 0 0 0 0 1 1 0 1 0 0 0 2 2 0 0 2 0 0 0 3 0 3 1 1 1 2 0 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 1 1 0 0 0 0 0 1 0 5 0 0 0 0
"serious" 0 0 0 0 0 0 0 0 2 0 3 2 5 1 0 1 0 4 0 0 0 0 0 2 0 0 1 1 0 0 0 0 0 2 1 2 1 0 1 3 0 0 5 2 3 3 0 0 0 0 0 0 1 0 0 0 1 1 0 0 2 0 1 1 1 1 0 0 3 0 1 0 3 1 0 0 0 1 1 1 1 1 1 0 1 0 0 0 1 0 0 4 1 1 2 1 2 1 2 5 1 0 1 0 10 0 0 1 1 0 0 2 2 3 0 0 0 0 2 3 1 0 0 0 0 0 4 0 2 0 1 1 1 0 5 0 1 1 0 0 0 3 1 0 0 0 0 0 0 4 3 0 2 1 0 1 1 1 1 1 0 0 0 2 2 1 4 1 0 1 1 1 0 0 4 1 2 2 0 5 1 1 1 0 0 0 3 0 4 1 1 1 4 0 0 1 0 1 1 1 2 0 0 3 1 4 1 0 0 0 2 3 1 1 0 0 0 0 0 9 1 0 0 0
"short" 0 0 1 0 1 0 0 0 2 0 4 4 7 10 0 0 5 3 0 4 0 1 0 1 2 2 0 4 0 1 0 0 0 2 5 3 2 0 1 10 4 0 3 0 3 5 0 1 2 0 1 2 1 0 1 1 5 0 2 2 4 3 1 1 5 0 0 1 4 0 0 1 4 0 1 1 1 1 0 2 1 2 0 3 0 0 0 0 0 0 1 7 0 0 1 2 0 4 1 13 1 2 3 3 17 0 1 0 0 2 0 3 2 4 2 1 0 0 3 4 0 0 0 0 3 0 4 3 2 1 1 3 0 0 8 0 0 1 1 2 1 10 6 0 1 0 1 1 3 11 1 2 10 5 0 0 4 3 0 6 0 4 0 6 3 1 6 1 1 2 1 1 0 2 3 3 5 2 5 0 1 1 1 0 0 0 3 0 7 1 1 0 5 1 3 2 1 2 1 3 1 0 0 4 1 5 2 1 0 2 3 2 4 1 0 2 1 0 0 20 1 0 1 0
"shy" 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0
"sincere" 0 0 0 0 0 0 1 0 2 0 2 1 0 1 0 0 0 3 1 0 0 1 0 0 1 1 0 1 1 0 0 0 1 0 2 2 0 0 0 2 0 0 2 0 1 4 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 2 0 1 2 1 1 0 0 0 0 1 0 0 0 1 1 0 0 1 0 0 1 2 2 0 0 0 0 0 0 1 0 2 0 0 1 0 1 0 0 0 3 1 7 1 0 0 0 1 0 0 0 1 0 2 0 0 1 2 0 0 0 0 0 1 1 0 1 0 3 1 0 0 3 0 0 1 0 0 0 0 2 1 0 0 0 0 0 2 2 0 0 0 0 0 1 0 0 5 0 0 1 1 2 0 0 0 0 1 1 0 0 0 3 0 0 0 1 1 0 0 0 0 0 0 1 0 3 0 0 0 0 0 1 0 0 1 0 0 0 0 0 2 0 4 0 0 0 1 0 1 2 0 0 0 0 0 0 4 0 0 0 0
"smart" 1 0 0 1 0 0 0 1 2 0 0 1 4 0 0 0 0 2 0 2 0 0 0 1 0 0 0 3 0 0 0 0 0 1 1 0 0 0 0 1 2 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 2 0 0 0 1 1 2 0 2 0 0 0 2 6 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 1 1 2 0 5 1 0 0 0 1 1 0 0 0 0 2 0 0 0 3 2 1 1 0 0 0 1 0 1 0 0 0 2 1 0 0 2 1 0 0 2 1 1 0 0 0 0 0 0 2 1 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 1 0 0 2 0 1 1 0 7 0 0 0 0
"sociable" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0
"spontaneous" 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"stable" 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"strange" 0 0 0 0 0 0 0 0 2 0 4 3 3 1 1 1 1 2 0 0 1 0 0 0 0 2 1 2 0 0 1 0 0 1 0 1 0 0 1 4 0 1 1 1 1 4 0 0 0 0 1 0 0 0 0 0 0 1 1 0 2 0 2 1 3 0 1 0 1 0 0 0 2 0 0 0 0 1 0 0 0 0 1 1 0 0 0 1 1 0 0 1 2 1 0 0 1 1 0 4 0 0 3 1 8 0 0 0 1 0 0 2 0 0 1 1 0 0 1 1 0 0 0 0 0 1 1 0 1 0 1 0 0 0 2 1 0 0 0 0 0 6 4 2 0 0 1 0 2 2 1 0 6 0 0 0 1 0 0 4 0 1 0 0 0 0 3 0 0 3 0 0 0 0 4 0 1 3 3 3 0 1 2 0 0 0 0 0 2 0 0 0 4 0 1 2 1 1 0 1 0 0 0 2 0 3 0 1 0 0 1 2 0 0 0 0 0 0 1 5 0 1 0 0
"strict" 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0
"strong" 0 0 0 0 0 0 0 1 0 1 5 0 5 4 0 1 3 7 0 2 1 0 1 0 2 0 1 1 1 0 0 0 0 0 6 4 2 0 1 4 2 0 2 4 5 3 0 0 0 2 0 0 0 0 0 0 0 1 0 1 4 0 0 0 5 2 2 2 2 0 1 1 5 0 0 1 2 0 0 3 1 1 1 2 2 0 0 0 0 0 0 2 1 0 1 1 1 2 0 6 1 1 3 3 10 1 0 0 0 0 0 3 0 3 1 1 1 1 2 2 0 0 2 0 0 0 2 2 3 0 1 3 1 0 8 0 0 1 2 0 1 5 3 1 0 1 0 0 1 5 1 1 4 1 0 1 3 2 2 1 0 1 1 1 3 0 3 1 1 4 0 3 1 0 4 0 2 3 4 7 0 3 1 0 0 0 2 0 0 1 0 1 4 0 0 1 0 1 1 1 0 0 1 4 0 5 0 0 1 1 1 1 0 0 0 0 0 0 0 13 0 0 0 0
"stubborn" 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0
"stupid" 0 0 0 0 0 0 0 0 0 0 1 2 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 1 3 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"successful" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
"surprised" 0 0 1 0 0 0 0 0 1 0 2 5 4 1 0 1 2 2 0 4 0 0 1 1 1 0 1 2 0 0 0 0 0 1 2 2 2 0 1 8 0 0 1 2 0 2 0 0 0 0 2 0 0 0 1 0 0 1 0 2 3 1 1 0 1 2 0 1 2 0 0 0 2 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 2 2 0 1 0 0 1 0 4 2 0 0 1 5 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 3 0 1 0 0 0 0 0 3 0 0 0 1 1 0 2 3 0 1 0 0 0 1 2 3 0 4 1 0 0 1 2 0 1 0 1 0 1 1 0 4 0 1 1 0 2 0 0 3 1 1 2 4 5 1 0 1 0 0 0 4 1 4 0 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 0 0 1 0 3 0 0 1 0 0 0 0 8 0 0 0 0
