"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"1393","conformant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1394","conformist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1395","confraternal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396","confutative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397","congregative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1398","connoisseur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1399","conscionable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1400","consentient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1401","conservative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1402","consolable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1403","constrained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1404","constricted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1405","consuetudinary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1406","contained",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1407","contemplative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1408","continent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1409","continuing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1410","contradictions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1411","contrary-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1412","controversialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1413","contumacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1414","contumelious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1415","conventionalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1416","conversation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1417","convictive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1418","cool ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1419","cooperative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1420","coquet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1421","coquette",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1422","cormorant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1423","corporealist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1424","cosh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1425","cosmogonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1426","cosmolatrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1427","councelful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1428","courteous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1429","courtier",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1430","couthie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1431","covinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1432","coxy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1433","crabbiest",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1434","crabby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1435","crack ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1436","crank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1437","creative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1438","creepmouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1439","crenate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1440","criminaloid ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1441","cripple",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1442","crispy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1443","croesus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1444","cross-bearer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1445","crotched ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1446","crotchetter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1447","crowder ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1448","crows",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1449","cruel ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1450","crup ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1451","cry-baby",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1452","cryptic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1453","cully",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1454","culturist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1455","cumulates",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1456","cunctatious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1457","cupidinous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1458","cupids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1459","curcuddoch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1460","curmudgeon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1461","curt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1462","curtal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1463","cutty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1464","cyclic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1465","cycloid ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1466","cynical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1467","cyprian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1468","dabbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1469","daedal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1470","dandy ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1471","dangler ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472","dantesque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1473","daphnean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1474","dare-devil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1475","dateless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1476","dauber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1477","daunch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1478","debonair",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1479","decided",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1480","decietful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1481","decorist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1482","deedy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1483","defeatist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1484","deft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1485","dégagé ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1486","deipnosophistic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1487","deistic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1488","delayful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1489","deliberate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1490","deliberative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","demagogical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1492","demiphil",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1493","demiurgic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1494","democratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1495","demonstrative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496","denunciative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1497","dependable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1498","depersonalised",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1499","depressible",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1500","derider",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1501","descamisado",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1502","designful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1503","desireless ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1504","despiteful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1505","despoteous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1506","destinies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1507","destructive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1508","detached",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1509","detractory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1510","devil-dodger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1511","devirginator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1512","devotionate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1513","diabolist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1514","dialectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1515","diatribes",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1516","die-hard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1517","digressive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1518","dilatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1519","dilettant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1520","dilettantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1521","ding-dong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1522","dink",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1523","dinkum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1524","disappointer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1525","disciplinarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1526","discontentful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1527","discoursive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1528","discourteous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1529","discriminative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1530","discursive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1531","disimpassioned",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1532","disingenuous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1533","disintegrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1534","disobliging ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1535","disorderly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1536","dispatchful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1537","disputatious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1538","disquisitive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1539","dissembling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1540","dissenter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1541","dissentious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542","dissident",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1543","dissociable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1544","dissocial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1545","distempered ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1546","distractible ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1547","disturber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1548","divisive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1549","do-all",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1550","docility",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1551","doctrinaire",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1552","doctrinally",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1553","dodgy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1554","doer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1555","dogmatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1556","dolent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1557","dolesome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1558","dolorous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","dolose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1560","dominative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1561","domineering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1562","don juan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1563","donnish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1564","dor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1565","dorty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1566","double-dealer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1567","doughty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1568","dounce",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1569","dour",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1570","dowf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1571","dowly",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1572","dozy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573","drastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1574","drawcansir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1575","dreamful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1576","dubitative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1577","dumpish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1578","dumpy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1579","duplicity",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1580","dure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1581","duteous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1582","dynamist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1583","dyspathetic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1584","dysphoria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585","dysteleological",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1586","dysthymia ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1587","eager ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1588","ear-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1589","ebrious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1590","ebullient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1591","ecclesiolater ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1592","echoing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1593","éclat ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1594","eclectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1595","effeminate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1596","effervescent ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1597","efflusive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1598","effrontery",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1599","egoistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1600","egotistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1601","eleutheromaniac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1602","elfish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1603","elocutionary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1604","embracive ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1605","emotionalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1606","emotionless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1607","empirical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1608","empressement",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1609","emulative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1610","encomiastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1611","endeavour ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1612","energic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1613","energumen ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1614","entêté",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1615","enthusiastic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1616","entreprenant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1617","envyful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1618","ephectic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1619","epicurean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1620","epicurish ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1621","episègle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1622","epistolarian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1623","epithymetic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1624","equalitarian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1625","equanimous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1626","equilibrious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1627","equivocatory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1628","eremitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1629","erethismic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1630","eristic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1631","erotic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1632","erotomaniac",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1633","erudite ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1634","ethnizing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1635","eudaemonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1636","euphoric",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1637","evangelistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1638","even",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1639","even-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1640","exanimate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1641","exceptions",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1642","excursive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1643","excusatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1644","executive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1645","exhibitionist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1646","expatiatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1647","expediential",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1648","exploitative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1649","expressionist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650","extortionate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1651","extortive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1652","extraregarding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1653","extremist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1654","extroverted",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1655","eye-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1656","eyeful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1657","fabricative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1658","facetious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1659","facient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1660","factionary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1661","factious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1662","factish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1663","factual",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1664","facund",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1665","fad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1666","faddle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1667","faddy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1668","fager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1669","fainéant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1670","fal-lal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1671","fallalish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672","falstaffian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1673","famacide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1674","familyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1675","fan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1676","fanatical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1677","fanfaron",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1678","fantasque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1679","fantast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1680","fantastical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1681","farouche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1682","fashion-monger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1683","fashionist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1684","fastish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1685","fatalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1686","fatidic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1687","fatigable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1688","fatigueless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1689","fatuous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1690","faultfinding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1691","faust",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1692","faustian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1693","fawning",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1694","fearnaught ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1695","feeder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1696","feel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1697","feerie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1698","fefnicute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1699","fellow like",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1700","fenceful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1701","fend",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1702","feral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1703","fess",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1704","festinate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1705","fetishist ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1706","fictionist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1707","fideism",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1708","fiducial",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1709","fighting-cock",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1710","fine-headed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1711","finical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1712","finicky",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1713","finish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1714","firebrand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1715","fitty ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1716","flagellant ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1717","flashmonger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1718","flattenable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1719","fleeceable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1720","flichtered",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1721","flighty ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1722","flippant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1723","flirdie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1724","flirtable ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1725","flirtatious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1726","fliskmahoy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1727","floaty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1728","florimanist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1729","flory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1730","flourishy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
